time_seconds,a1_packet_loss_ul_percentage,e2_du_packet_loss_dl_percentage,e2_du_packet_loss_ul_percentage,f1_c_retransmissions_ul_count,f1_c_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,e2_du_retransmissions_ul_count,e2_du_retransmissions_dl_count,f1_c_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,e2_du_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,f1_u_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,a1_latency_mean_ul_ms,f1_c_latency_mean_dl_ms,a1_latency_p90_ul_ms,f1_c_latency_mean_ul_ms,f1_c_latency_p90_dl_ms,f1_c_latency_p90_ul_ms,e2_du_throughput_dl_kbps,a1_retransmissions_ul_count,e2_du_throughput_ul_kbps,a1_retransmissions_dl_count,a1_latency_mean_dl_ms,a1_latency_p90_dl_ms,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,f1_u_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,a1_packet_loss_dl_percentage,f1_u_throughput_dl_kbps,F-node
69,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063981582869344,0.0085830688476562,0.0107288360595703,0.0107288360595703,0.0092983245849609,0.0092983245849609,0.005960464477539,0.0071525573730468,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,117.192,0.0,0.0,0.0,20.632,0
70,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062154893258317,0.0083446502685546,0.00762939453125,0.00762939453125,0.0143051147460937,0.0143051147460937,0.0050703684488932,0.0065326690673828,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0,0.0,0.0,0.0,114.392,0.0,0.0,0.0,73.768,0
71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060076760773611,0.0078678131103515,0.0066757202148437,0.0066757202148437,0.0095367431640625,0.0095367431640625,0.0049114227294921,0.0053882598876953,0.0066121419270833,0.0,0.0096797943115234,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0101407368977864,0.0225543975830078,0.0,0.0,115.52,10.776,11.312,0.0,11.464,0
72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061729166767384,0.008559226989746,0.00762939453125,0.00762939453125,0.0119209289550781,0.0119209289550781,0.0056624412536621,0.0068902969360351,0.0061988830566406,0.0,0.0078678131103515,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0104904174804687,0.0191211700439453,0.0,0.0,116.096,3.744,4.232,0.0,10.96,0
73,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061221642069297,0.0085830688476562,0.0078678131103515,0.0078678131103515,0.0100135803222656,0.0100135803222656,0.0054240226745605,0.0060558319091796,0.0064849853515625,0.0,0.0083446502685546,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0112533569335937,0.0211238861083984,0.0,0.0,115.968,3.744,4.232,0.0,9.504,0
74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060790806860473,0.0081062316894531,0.00762939453125,0.00762939453125,0.0085830688476562,0.0085830688476562,0.0082254409790039,0.0083208084106445,0.0060081481933593,0.0,0.0081539154052734,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0105619430541992,0.022125244140625,0.0,0.0,115.016,8.264,7.736,0.0,5.104,0
75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060427188873291,0.0081062316894531,0.0071525573730468,0.0071525573730468,0.0057220458984375,0.0057220458984375,0.0051259994506835,0.0054121017456054,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,4.944,0
76,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061788181267162,0.0078678131103515,0.0083446502685546,0.0083446502685546,0.0200271606445312,0.0200271606445312,0.0066757202148437,0.0074386596679687,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.392,0.0,0.0,0.0,0.0,0.0,119.488,0.0,0.0,0.0,7.696,0
77,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060351926888992,0.0081062316894531,0.0071525573730468,0.0071525573730468,0.0081062316894531,0.0081062316894531,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0,0.0,0.0,0.0,115.608,0.0,0.0,0.0,3.32,0
78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061469502968363,0.0080823898315429,0.0119209289550781,0.0119209289550781,0.0116825103759765,0.0116825103759765,0.0049591064453125,0.0059127807617187,0.005960464477539,0.0,0.0076770782470703,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0105857849121093,0.0194072723388671,0.0,0.0,118.448,3.744,4.232,0.0,38.872,0
79,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061280656569074,0.0083446502685546,0.0078678131103515,0.0078678131103515,0.0126361846923828,0.0126361846923828,0.0053048133850097,0.0058174133300781,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0,0.0,0.0,0.0,115.776,0.0,0.0,0.0,8.4,0
80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062307508865205,0.0083446502685546,0.0090599060058593,0.0090599060058593,0.0081062316894531,0.0081062316894531,0.005960464477539,0.00762939453125,0.0065326690673828,0.0,0.0082969665527343,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0111103057861328,0.0197887420654296,0.0,0.0,116.736,3.744,4.232,0.0,20.864,0
81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062024415428958,0.0085830688476562,0.0071525573730468,0.0071525573730468,0.0069141387939453,0.0069141387939453,0.0046166506680575,0.0064373016357421,0.0061988830566406,0.0,0.0088930130004882,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0108242034912109,0.0264167785644531,0.0,0.0,117.192,8.264,7.736,0.0,93.576,0
82,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060245172301335,0.0081062316894531,0.0066757202148437,0.0066757202148437,0.0064373016357421,0.0064373016357421,0.0049591064453125,0.0065326690673828,0.0,0.0107288360595703,0.0,0.0057220458984375,0.0107288360595703,0.0057220458984375,0.496,0.0,1.424,0.0,0.0,0.0,0.848,0.848,117.192,0.0,0.0,0.0,44.888,0
83,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0059711933135986,0.0078678131103515,0.0078678131103515,0.0078678131103515,0.0128746032714843,0.0128746032714843,0.0,0.0,0.0,0.0083446502685546,0.0,0.0064373016357421,0.0083446502685546,0.0064373016357421,0.496,0.0,1.424,0.0,0.0,0.0,0.848,0.848,112.0,0.0,0.0,0.0,0.0,0
84,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0059852505674456,0.0080823898315429,0.0071525573730468,0.0071525573730468,0.0095367431640625,0.0095367431640625,0.0051801854913884,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,119.456,0.0,0.0,0.0,88.344,0
85,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062890313751068,0.0090599060058593,0.0071525573730468,0.0071525573730468,0.0052452087402343,0.0052452087402343,0.0090599060058593,0.0090599060058593,0.0060558319091796,0.0,0.0072479248046875,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0101566314697265,0.0187397003173828,0.0,0.0,113.256,3.744,4.232,0.0,1.192,0
86,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060067247988572,0.0081062316894531,0.00762939453125,0.00762939453125,0.0071525573730468,0.0071525573730468,0.0066757202148437,0.0066757202148437,0.005960464477539,0.0,0.0073432922363281,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0102519989013671,0.0188350677490234,0.0,0.0,113.256,3.744,4.232,0.0,1.192,0
87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061611137767829,0.0081062316894531,0.0083446502685546,0.0083446502685546,0.005960464477539,0.005960464477539,0.0054836273193359,0.0062465667724609,0.0060081481933593,0.0,0.0085830688476562,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0104188919067382,0.0241041183471679,0.0,0.0,115.52,8.264,7.736,0.0,3.168,0
88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006263256072998,0.0083446502685546,0.00762939453125,0.00762939453125,0.0090599060058593,0.0090599060058593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0
89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062697004563737,0.0083446502685546,0.0066757202148437,0.0066757202148437,0.0107288360595703,0.0107288360595703,0.0084638595581054,0.0087499618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,117.616,0.0,0.0,0.0,5.04,0
90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060039200806265,0.0081062316894531,0.0075578689575195,0.0063180923461914,0.008702278137207,0.0091791152954101,0.0049173831939697,0.005960464477539,0.0,0.0,0.0,0.0,0.0,0.0,1.344,0.0,2.272,0.0,0.0,0.0,0.0,0.0,119.176,0.0,0.0,0.0,39.168,0
91,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062925898613621,0.0083446502685546,0.0071525573730468,0.0071525573730468,0.0107288360595703,0.0107288360595703,0.0043119703020368,0.0055313110351562,0.006103515625,0.0,0.0076770782470703,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0109672546386718,0.0201702117919921,0.0,0.0,117.192,3.744,4.232,0.0,303.672,0
92,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061146655485997,0.0083446502685546,0.0066757202148437,0.0066757202148437,0.0066757202148437,0.0066757202148437,0.0047683715820312,0.0047683715820312,0.0061511993408203,0.0,0.0080585479736328,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0103473663330078,0.0184535980224609,0.0,0.0,113.256,3.744,4.232,0.0,1.192,0
93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065535747358951,0.0088214874267578,0.0073909759521484,0.0073909759521484,0.0102519989013671,0.0102519989013671,0.0047030514233732,0.0056743621826171,0.0065565109252929,0.0,0.009322166442871,0.0,0.0,0.0,0.496,0.0,1.392,0.0,0.0105619430541992,0.0235557556152343,0.0,0.0,123.64,8.264,7.736,0.0,534.104,0
94,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062949621855322,0.0085830688476562,0.0064373016357421,0.0064373016357421,0.0133514404296875,0.0133514404296875,0.0054836273193359,0.0054836273193359,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,0.0,1.192,0
95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006258487701416,0.0081062316894531,0.0066757202148437,0.0066757202148437,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.392,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0
96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.00618577003479,0.0083446502685546,0.0073909759521484,0.0073909759521484,0.0102519989013671,0.0102519989013671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0
97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062501430511474,0.0085830688476562,0.0066757202148437,0.0066757202148437,0.0123977661132812,0.0123977661132812,0.0,0.0,0.0060081481933593,0.0,0.0075340270996093,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.010538101196289,0.0194072723388671,0.0,0.0,112.0,3.744,4.232,0.0,0.0,0
98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060915946960449,0.0081062316894531,0.0071525573730468,0.0071525573730468,0.009775161743164,0.009775161743164,0.0,0.0,0.0064373016357421,0.0,0.008392333984375,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0100612640380859,0.018310546875,0.0,0.0,112.0,3.744,4.232,0.0,0.0,0
99,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006031634202644,0.0081062316894531,0.0119209289550781,0.0119209289550781,0.0071525573730468,0.0071525573730468,0.0085830688476562,0.0085830688476562,0.0067551930745442,0.0,0.0091552734375,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0106638128107244,0.0245571136474609,0.0,0.0,113.256,8.792,7.208,0.0,1.192,0
100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006233281757108,0.0081062316894531,0.0104904174804687,0.0104904174804687,0.0054836273193359,0.0054836273193359,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,0.0,1.192,0
101,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060197725817931,0.00762939453125,0.0095367431640625,0.0095367431640625,0.0085830688476562,0.0085830688476562,0.0047683715820312,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,0.0,1.192,0
102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061547756195068,0.0083446502685546,0.0066757202148437,0.0066757202148437,0.0052452087402343,0.0052452087402343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0
103,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062835216522216,0.0083446502685546,0.0083446502685546,0.0083446502685546,0.0052452087402343,0.0052452087402343,0.0,0.0,0.0070095062255859,0.0,0.0087738037109375,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0112533569335937,0.0212669372558593,0.0,0.0,112.0,3.744,4.232,0.0,0.0,1
104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062310695648193,0.0081300735473632,0.0066757202148437,0.0066757202148437,0.0102519989013671,0.0102519989013671,0.0,0.0,0.0059127807617187,0.0,0.00762939453125,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0143647193908691,0.025796890258789,0.0,0.0,112.0,3.216,4.232,20.0,0.0,1
105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062763690948486,0.0081300735473632,0.0078678131103515,0.0078678131103515,0.0138282775878906,0.0138282775878906,0.0,0.0,0.007607720114968,0.0,0.0109672546386718,0.0,0.0,0.0,0.496,2.0,1.36,0.0,20.81153392791748,20.82738876342766,0.0,0.0,112.0,7.736,8.264,23.076923076923077,0.0,1
106,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061111070623445,0.0081062316894531,0.0107288360595703,0.0107288360595703,0.0066757202148437,0.0066757202148437,0.0088214874267578,0.0088214874267578,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,23.076923076923077,1.192,1
107,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062997068338726,0.0085830688476562,0.0126361846923828,0.0126361846923828,0.0109672546386718,0.0109672546386718,0.0050067901611328,0.0050067901611328,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,23.076923076923077,1.192,1
108,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061443196007268,0.0081062316894531,0.009775161743164,0.009775161743164,0.0116825103759765,0.0116825103759765,0.0050067901611328,0.0050067901611328,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,23.076923076923077,1.192,1
109,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0067960868761377,0.0092983245849609,0.0085830688476562,0.0085830688476562,0.0073909759521484,0.0073909759521484,0.0042020166673624,0.0050067901611328,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,140.368,0.0,0.0,100.0,2391.72,1
110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0064575672149658,0.0088214874267578,0.0069141387939453,0.0069141387939453,0.0112056732177734,0.0112056732177734,0.0,0.0,0.0075817108154296,0.0,0.0092029571533203,0.0,0.0,0.0,0.496,0.0,1.424,1.0,0.0108242034912109,0.0157356262207031,0.0,0.0,112.0,3.744,4.232,0.0,0.0,1
111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061020992770053,0.0078678131103515,0.0073909759521484,0.0073909759521484,0.0119209289550781,0.0119209289550781,0.0049647162942325,0.0066280364990234,0.0060558319091796,0.0,0.0076770782470703,0.0,0.0,0.0,0.496,0.0,1.392,0.0,0.0121116638183593,0.021982192993164,0.0,0.0,119.088,3.744,4.232,0.0,127.944,1
112,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060808658599853,0.0081062316894531,0.00762939453125,0.00762939453125,0.0073909759521484,0.0073909759521484,0.0,0.0,0.0062465667724609,0.0,0.0085830688476562,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0112056732177734,0.0224828720092773,0.0,0.0,112.0,8.264,7.736,0.0,0.0,1
113,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060589159306009,0.0083446502685546,0.00762939453125,0.00762939453125,0.0085830688476562,0.0085830688476562,0.0083446502685546,0.0083446502685546,0.0,0.013589859008789,0.0,0.0071525573730468,0.013589859008789,0.0071525573730468,0.496,0.0,1.36,0.0,0.0,0.0,0.848,0.848,113.256,0.0,0.0,0.0,1.192,1
114,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062508158164449,0.008559226989746,0.0071525573730468,0.0071525573730468,0.0069141387939453,0.0069141387939453,0.0060796737670898,0.0071287155151367,0.0,0.0042915344238281,0.0,0.0066757202148437,0.0042915344238281,0.0066757202148437,0.496,0.0,1.36,0.0,0.0,0.0,0.848,0.848,117.648,0.0,0.0,0.0,5.296,1
115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062106278142318,0.0083446502685546,0.0069141387939453,0.0069141387939453,0.0092983245849609,0.0092983245849609,0.0068346659342447,0.0081539154052734,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,123.64,0.0,0.0,0.0,11.032,1
116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061386882668674,0.0081062316894531,0.0069141387939453,0.0069141387939453,0.0052452087402343,0.0052452087402343,0.0046014785766601,0.0065326690673828,0.0072717666625976,0.0,0.0118017196655273,0.0,0.0,0.0,0.496,1.0,1.424,1.0,0.0121196111043294,0.0209808349609375,0.0,0.0,122.384,4.368,4.76,14.285714285714285,315.872,1
117,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006256103515625,0.0085830688476562,0.0064373016357421,0.0064373016357421,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0061988830566406,0.0,0.0081539154052734,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0126361846923828,0.0239372253417968,0.0,0.0,112.0,3.744,4.232,0.0,0.0,1
118,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061237812042236,0.0081062316894531,0.0073909759521484,0.0073909759521484,0.0119209289550781,0.0119209289550781,0.0,0.0,0.0065803527832031,0.0,0.0086784362792968,0.0,0.0,0.0,0.496,0.0,1.392,0.0,0.0147223472595214,0.0257253646850585,0.0,0.0,112.0,3.216,4.232,33.33333333333333,0.0,1
119,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061619281768798,0.0083923339843749,0.0069141387939453,0.0069141387939453,0.0166893005371093,0.0166893005371093,0.0,0.0,0.0062942504882812,0.0,0.0079154968261718,0.0,0.0,0.0,0.496,0.0,1.36,1.0,0.0119209289550781,0.0194549560546875,0.0,0.0,112.0,4.52,3.504,0.0,0.0,1
120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061419472765566,0.0083446502685546,0.0073909759521484,0.0073909759521484,0.0083446502685546,0.0083446502685546,0.0050067901611328,0.0050067901611328,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,0.0,1.192,1
121,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061894407366762,0.0083446502685546,0.0073909759521484,0.0073909759521484,0.0116825103759765,0.0116825103759765,0.0075499216715494,0.0097274780273437,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,118.448,0.0,0.0,0.0,19.416,1
122,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006381747792068,0.0083446502685546,0.0068902969360351,0.0058412551879882,0.0113248825073242,0.011610984802246,0.0039893284178616,0.0050067901611328,0.0,0.0,0.0,0.0,0.0,0.0,1.344,0.0,2.208,0.0,0.0,0.0,0.0,0.0,138.224,0.0,0.0,0.0,2495.248,1
123,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0069568406290082,0.0095367431640625,0.009775161743164,0.009775161743164,0.0150203704833984,0.0150203704833984,0.0038881054237903,0.0045299530029296,0.0064373016357421,0.0,0.0081062316894531,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0124931335449218,0.0226974487304687,0.0,0.0,117.192,3.744,4.232,0.0,21607.464,1
124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062537193298339,0.0083446502685546,0.0090599060058593,0.0090599060058593,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0070095062255859,0.0,0.0089168548583984,0.0,0.0,0.0,0.496,0.0,1.424,1.0,0.0175833702087402,0.0283002853393554,0.0,0.0,112.0,3.216,4.232,33.33333333333333,0.0,1
125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063357966961246,0.0087976455688476,0.0064373016357421,0.0064373016357421,0.0102519989013671,0.0102519989013671,0.0039040096222408,0.0045299530029296,0.0062465667724609,0.0,0.0094890594482421,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0124772389729817,0.0256061553955078,0.0,0.0,122.384,7.736,7.736,10.0,3537.4,1
126,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061419472765566,0.0081062316894531,0.0064373016357421,0.0064373016357421,0.0081062316894531,0.0081062316894531,0.004132588704427,0.004887580871582,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,117.192,0.0,0.0,10.0,60.976,1
127,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062154893258317,0.0083446502685546,0.0081062316894531,0.0081062316894531,0.0069141387939453,0.0069141387939453,0.0054836273193359,0.0054836273193359,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,10.0,1.192,1
128,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0067144779148947,0.0092506408691406,0.005960464477539,0.005960464477539,0.0107288360595703,0.0107288360595703,0.0038575031065492,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0,0.0,0.0,0.0,123.64,0.0,0.0,10.0,16495.64,1
129,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062791427763381,0.0090599060058593,0.0095367431640625,0.0095367431640625,0.0109672546386718,0.0109672546386718,0.0071525573730468,0.0071525573730468,0.0062942504882812,0.0,0.0081539154052734,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0122547149658203,0.0214099884033203,0.0,0.0,118.448,3.744,4.232,0.0,1.192,1
130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060021877288818,0.0078916549682617,0.0081062316894531,0.0081062316894531,0.0123977661132812,0.0123977661132812,0.0,0.0,0.0061511993408203,0.0,0.0078678131103515,0.0,0.0,0.0,0.496,0.0,1.424,0.0,0.0131130218505859,0.0234603881835937,0.0,0.0,112.0,3.744,4.232,0.0,0.0,1
131,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006108283996582,0.0081062316894531,0.0066757202148437,0.0066757202148437,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0062108039855957,0.0,0.0079154968261718,0.0,0.0,0.0,0.496,0.0,1.36,0.0,0.0119334773013466,0.0264167785644531,0.0,0.0,112.0,13.992,15.544,9.523809523809524,0.0,1
132,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061070919036865,0.0083446502685546,0.0073909759521484,0.0073909759521484,0.0150203704833984,0.0150203704833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1.36,1.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
