time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_ul_percentage,e2_du_packet_loss_dl_percentage,e2_du_retransmissions_ul_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_ul_percentage,f1_u_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,e2_du_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,f1_u_latency_mean_dl_ms,a1_latency_mean_ul_ms,f1_u_latency_p90_dl_ms,a1_latency_p90_ul_ms,a1_latency_mean_dl_ms,a1_latency_p90_dl_ms,f1_c_retransmissions_dl_count,f1_c_retransmissions_ul_count,e2_du_throughput_dl_kbps,e2_du_throughput_ul_kbps,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,f1_u_throughput_ul_kbps,f1_c_packet_loss_dl_percentage,f1_u_throughput_dl_kbps,f1_c_latency_mean_ul_ms,f1_c_latency_p90_ul_ms,f1_c_latency_mean_dl_ms,f1_c_latency_p90_dl_ms,F-node
84,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060992454414937,0.0083446502685546,0.0066757202148437,0.0066757202148437,0.0145435333251953,0.0145435333251953,0.0088214874267578,0.0069618225097656,0.0088214874267578,0.0094413757324218,0.0113964080810546,0.0206947326660156,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,113.256,0.0,1.192,0.0,0.0,0.0,0.0,0
85,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061988830566406,0.0088214874267578,0.0071525573730468,0.0071525573730468,0.011444091796875,0.011444091796875,0.0066757202148437,0.0067710876464843,0.0066757202148437,0.0090599060058593,0.0121116638183593,0.0213146209716796,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,113.256,0.0,1.192,0.0,0.0,0.0,0.0,0
86,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061929522462152,0.0083446502685546,0.00762939453125,0.00762939453125,0.0102519989013671,0.0102519989013671,0.0088214874267578,0.0059869554307725,0.0088214874267578,0.0070571899414062,0.0100569291548295,0.0231266021728515,0.0,0.0,0.496,1.36,0.0,0.0,8.792,7.208,113.256,0.0,1.192,0.0,0.0,0.0,0.0,0
87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060743886261737,0.0083446502685546,0.0078678131103515,0.0078678131103515,0.0154972076416015,0.0154972076416015,0.0065167744954427,0.0,0.0069141387939453,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,120.888,0.0,8.024,0.0,0.0,0.0,0.0,0
88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0058305263519287,0.0081062316894531,0.0071525573730468,0.0071525573730468,0.0123977661132812,0.0123977661132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065163868229563,0.0085830688476562,0.0140666961669921,0.0140666961669921,0.0154972076416015,0.0154972076416015,0.0041412810484568,0.0,0.0050067901611328,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,135.48,0.0,5289.152,0.0,0.0,0.0,0.0,0
90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006967516087774,0.0092983245849609,0.0092744827270507,0.0072717666625976,0.0150203704833984,0.0159740447998046,0.0041001616513051,0.0061988830566406,0.0047683715820312,0.0077724456787109,0.0106334686279296,0.0197410583496093,0.0,0.0,1.344,2.208,0.0,0.0,3.744,4.232,117.192,0.0,7455.032,0.0,0.0,0.0,0.0,0
91,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066473932549504,0.0088214874267578,0.0088214874267578,0.0088214874267578,0.0083446502685546,0.0083446502685546,0.0041132991753735,0.0061511993408203,0.0047683715820312,0.0077724456787109,0.0118732452392578,0.022125244140625,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,118.448,0.0,7014.976,0.0,0.0,0.0,0.0,0
92,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006851583424181,0.0092983245849609,0.0081062316894531,0.0081062316894531,0.0133514404296875,0.0133514404296875,0.0041104712576236,0.0063896179199218,0.0047683715820312,0.0085830688476562,0.0101566314697265,0.0235795974731445,0.0,0.0,0.496,1.36,0.0,0.0,8.264,7.736,118.448,0.0,5130.064,0.0,0.0,0.0,0.0,0
93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0064538256956799,0.0088214874267578,0.0069141387939453,0.0069141387939453,0.011444091796875,0.011444091796875,0.0042308259893346,0.0,0.0052452087402343,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,118.448,0.0,1888.432,0.0,0.0,0.0,0.0,0
94,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062510741883842,0.0083446502685546,0.0104904174804687,0.0104904174804687,0.0112056732177734,0.0112056732177734,0.0044902165730794,0.0,0.0051259994506835,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,114.392,0.0,153.184,0.0,0.0,0.0,0.0,0
95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061309337615966,0.0083446502685546,0.0066757202148437,0.0066757202148437,0.0064373016357421,0.0064373016357421,0.0050067901611328,0.0,0.0059843063354492,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,0.0,24.48,0.0,0.0,0.0,0.0,0
96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.005915613457708,0.0078439712524414,0.0081062316894531,0.0081062316894531,0.0095367431640625,0.0095367431640625,0.0044545040854924,0.0061511993408203,0.0050544738769531,0.0076770782470703,0.0110149383544921,0.0206470489501953,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,122.384,0.0,622.472,0.0,0.0,0.0,0.0,0
97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065523593579951,0.0088214874267578,0.0081062316894531,0.0081062316894531,0.0147819519042968,0.0147819519042968,0.0043915164086126,0.0063896179199218,0.0050067901611328,0.008249282836914,0.0108718872070312,0.0197410583496093,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,117.192,0.0,991.936,0.0,0.0,0.0,0.0,0
98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006197702766645,0.0083446502685546,0.0073909759521484,0.0073909759521484,0.0081062316894531,0.0081062316894531,0.0043516083965151,0.006413459777832,0.0050067901611328,0.0090837478637695,0.0109195709228515,0.0246047973632812,0.0,0.0,0.496,1.36,0.0,0.0,8.264,7.736,118.448,0.0,944.92,0.0,0.0,0.0,0.0,0
99,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060541712822605,0.0078678131103515,0.0073909759521484,0.0073909759521484,0.0140666961669921,0.0140666961669921,0.0042915344238281,0.0,0.0042915344238281,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,0.0,1.192,0.0,0.0,0.0,0.0,0
100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062165001930274,0.0083446502685546,0.0085830688476562,0.0085830688476562,0.0100135803222656,0.0100135803222656,0.004265805800184,0.0,0.0052452087402343,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,123.64,0.0,1128.664,0.0,0.0,0.0,0.0,0
101,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060296058654785,0.0081062316894531,0.0066757202148437,0.0066757202148437,0.00762939453125,0.00762939453125,0.0040505243384319,0.0,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,0.0,1759.344,0.0,0.0,0.0,0.0,0
102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0059437751770019,0.0078678131103515,0.0069141387939453,0.0069141387939453,0.0102519989013671,0.0102519989013671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0
103,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0059771537780761,0.0081062316894531,0.0073909759521484,0.0073909759521484,0.00762939453125,0.00762939453125,0.0,0.0070571899414062,0.0,0.0094413757324218,0.0115394592285156,0.0211238861083984,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0
104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0064361329172171,0.0088214874267578,0.0102519989013671,0.0102519989013671,0.0085830688476562,0.0085830688476562,0.0041123649946026,0.0070571899414062,0.0050067901611328,0.0100135803222656,0.0128746032714843,0.0252723693847656,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,132.768,0.0,4283.896,0.0,0.0,0.0,0.0,0
105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0067264726846524,0.0088214874267578,0.0078678131103515,0.0078678131103515,0.0185966491699218,0.0185966491699218,0.004025912002547,0.0062227249145507,0.0047683715820312,0.0081539154052734,0.0106096267700195,0.023961067199707,0.0,0.0,0.496,1.36,0.0,0.0,8.264,7.736,118.448,0.0,8663.304,0.0,0.0,0.0,0.0,0
106,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0069342037238697,0.0092983245849609,0.00762939453125,0.00762939453125,0.0119209289550781,0.0119209289550781,0.0040309551434639,0.0,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,118.448,0.0,11434.512,0.0,0.0,0.0,0.0,0
107,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065234628054175,0.0090599060058593,0.00762939453125,0.00762939453125,0.0081062316894531,0.0081062316894531,0.004091928171557,0.0,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,118.448,0.0,1896.504,0.0,0.0,0.0,0.0,0
108,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061261653900146,0.0083446502685546,0.0123977661132812,0.0123977661132812,0.0116825103759765,0.0116825103759765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0
109,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066615567348971,0.0092983245849609,0.0073909759521484,0.0073909759521484,0.013589859008789,0.013589859008789,0.00426311611022,0.0066757202148437,0.0050067901611328,0.0078678131103515,0.0113964080810546,0.0214099884033203,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,122.384,0.0,5779.168,0.0,0.0,0.0,0.0,1
